,CustomerID,frequency,recency,T,monetary_value,p_not_alive,p_alive,predicted_purchases,actual30,error,expected_avg_sales_,predicted_clv,profit_margin,scaled_clv,segment
3776,17515.0,3.0,287.0,318.0,135.84666666666666,6.945555242054979e-13,0.9999999999993054,0.2978258853454746,0.31358885017421606,0.015762964828741455,185.42907573674762,1415.2194983978638,70.7609749198932,0.00032108059753904993,D
3777,17516.0,3.0,270.0,285.0,146.75,3.2818192607919627e-13,0.9999999999996718,0.325591345866345,0.33333333333333337,0.007741987466988343,200.27813916344215,1674.0016928873501,83.70008464436751,0.0003826463713240921,D
3779,17519.0,5.0,351.0,368.0,301.744,3.228528555609955e-13,0.9999999999996771,0.40105558374721983,0.4273504273504274,0.02629484360320755,359.1980381692733,3716.6378229321926,185.83189114660965,0.0008686012653830954,C
3781,17521.0,2.0,170.0,199.0,281.825,8.812950369474493e-13,0.9999999999991187,0.31813113172540225,0.3529411764705882,0.03481004474518595,469.37473432496404,3823.4882909281755,191.1744145464088,0.0008940216068190431,C
3782,17522.0,4.0,217.0,218.0,230.8175,2.353672812205332e-14,0.9999999999999765,0.5061463789112546,0.5529953917050692,0.04684901279381459,288.556829331826,3787.892137981312,189.3946068990656,0.0008855530771187379,C
3783,17523.0,2.0,8.0,19.0,201.76500000000001,7.038813976123492e-13,0.9999999999992961,0.9690453924882176,7.5,6.530954607511783,336.25562121888674,8841.439928900001,442.0719964450001,0.0020878211880348456,B
3786,17526.0,3.0,361.0,365.0,323.03333333333336,6.816769371198461e-14,0.9999999999999318,0.2655709276363679,0.24930747922437674,-0.016263448411991177,440.3553997323017,2990.744165515675,149.53720827578374,0.00069590698557507,D
3787,17527.0,3.0,165.0,218.0,215.75333333333333,2.0248247523113605e-12,0.9999999999979752,0.40160733233916646,0.5454545454545454,0.14384721311537896,294.2526001833147,3048.424323433852,152.4212161716926,0.0007096294271877222,D
3788,17528.0,6.0,70.0,71.0,420.2366666666667,3.9968028886505635e-14,0.99999999999996,1.4663490644122779,2.5714285714285716,1.1050795070162938,484.80307306005636,19061.831397451017,953.0915698725508,0.004519311153519896,A
3789,17530.0,8.0,364.0,365.0,260.545,1.687538997430238e-14,0.9999999999999831,0.6112136654121163,0.6593406593406594,0.04812699392854314,289.50960487413005,4592.185773582723,229.60928867913617,0.0010768991630574186,C
3794,17537.0,1.0,274.0,303.0,266.92,6.135092434078615e-13,0.9999999999993865,0.14853428140664326,0.1094890510948905,-0.03904523031175276,1320.5435868913,4887.617535072595,244.38087675362976,0.0011471840798102245,C
3796,17540.0,1.0,292.0,316.0,310.1,4.827249711070181e-13,0.9999999999995173,0.14351850086211673,0.10273972602739725,-0.04077877483471948,1533.428568281085,5480.2542887811705,274.0127144390585,0.0012881757751140768,B
3800,17549.0,1.0,28.0,51.0,120.66,1.2776446567386301e-12,0.9999999999987224,0.4605235803221879,1.0714285714285714,0.6109049911063835,599.456107084214,7175.627694196728,358.7813847098364,0.0016915148679171998,B
3801,17550.0,1.0,46.0,243.0,110.94,1.646371927677137e-11,0.9999999999835363,0.17710093664141918,0.6521739130434783,0.4750729764020591,551.5348004814184,2443.1961209966,122.15980604983,0.0005656421537468773,D
3803,17552.0,2.0,312.0,372.0,315.945,1.3005152510459084e-12,0.9999999999986995,0.19332406400547913,0.1923076923076923,-0.0010163716977868442,526.1074865005743,2576.496191259781,128.82480956298906,0.0005973550078230361,D
3805,17554.0,4.0,147.0,148.0,295.005,2.930988785010413e-14,0.9999999999999707,0.6694388855128804,0.8163265306122449,0.14688764509936447,368.72024635706316,6455.172522324647,322.75862611623234,0.0015201144351276005,B
3806,17555.0,1.0,315.0,334.0,287.81,3.601563491884008e-13,0.9999999999996398,0.13710783342168095,0.09523809523809523,-0.04186973818358572,1423.534954682699,4856.140218889093,242.80701094445467,0.0011396954450865846,C
3808,17557.0,2.0,67.0,81.0,126.55000000000001,6.201705815556124e-13,0.9999999999993798,0.5684374891665461,0.8955223880597015,0.3270848988931554,211.1924924120718,3141.9862341022263,157.09931170511132,0.000731888344337988,C
3809,17560.0,4.0,216.0,310.0,173.2125,4.211742066217994e-12,0.9999999999957883,0.3832739571403032,0.5555555555555556,0.17228159841525237,216.61426048682057,2139.8820400617547,106.99410200308773,0.000493481987822435,D
3811,17562.0,6.0,159.0,173.0,137.04666666666668,4.705125178361413e-13,0.9999999999995295,0.8482349873173666,1.1320754716981132,0.2838404843807466,158.2232746055165,3518.544413618854,175.9272206809427,0.0008214737029549614,C
3812,17564.0,2.0,56.0,80.0,167.445,1.227240531420648e-12,0.9999999999987728,0.5722531688416357,1.0714285714285714,0.4991754025869357,279.1903206717899,4182.9072533651415,209.1453626682571,0.0009795294470284583,C
3813,17566.0,1.0,17.0,25.0,486.95,4.3787196091216174e-13,0.9999999999995621,0.5879375340767075,1.7647058823529411,1.1767683482762337,2405.330118970837,37417.25377111465,1870.8626885557326,0.008886171801777474,A
3814,17567.0,7.0,365.0,372.0,544.79,1.2367884494324244e-13,0.9999999999998763,0.5334800870249293,0.5753424657534247,0.04186237872849541,614.9544067697551,8499.409825989025,424.9704912994513,0.002006450257608072,B
3816,17571.0,3.0,248.0,298.0,404.71999999999997,1.3644640972643174e-12,0.9999999999986355,0.31405732380730284,0.3629032258064516,0.04884590199914879,551.6030757746665,4443.925233701332,222.19626168506662,0.0010416271271370462,C
3817,17572.0,3.0,302.0,373.0,51.98333333333333,1.7863488466218769e-12,0.9999999999982137,0.260763932461031,0.2980132450331126,0.03724931257208158,71.2170345407197,474.7823986582444,23.73911993291222,9.734519775294596e-05,D
3818,17573.0,2.0,64.0,93.0,102.94500000000001,1.4623857680362562e-12,0.9999999999985376,0.5263242785450288,0.9375,0.41117572145497117,171.94347086736838,2359.758999428465,117.98794997142325,0.0005457919822083267,D
3820,17576.0,17.0,357.0,365.0,206.0605882352941,1.596500709410975e-13,0.9999999999998403,1.233370593408253,1.4285714285714284,0.19520083516317532,216.25596595301818,6960.946783254129,348.04733916270646,0.0016404410433631855,B
3822,17579.0,2.0,175.0,179.0,142.245,1.0769163338864018e-13,0.9999999999998923,0.3437895466210911,0.34285714285714286,-0.0009324037639482641,237.289225864481,2093.4848419390137,104.67424209695069,0.0004824438272970573,D
3823,17580.0,2.0,106.0,358.0,84.435,2.5938584613527382e-11,0.9999999999740614,0.1996629422219674,0.5660377358490566,0.3663747936270892,141.16611908628553,714.3856779887483,35.719283899437414,0.00015434819721555151,D
3824,17581.0,9.0,372.0,372.0,1139.8066666666666,0.0,1.0,0.6695424962326985,0.7258064516129032,0.05626395538020479,1250.6886077935999,21750.44055902673,1087.5220279513367,0.005158946750414439,A
3826,17584.0,1.0,120.0,127.0,492.85,2.278177646530821e-13,0.9999999999997722,0.281929622945611,0.25,-0.031929622945611025,2434.4181548717106,17409.954095685178,870.497704784259,0.0041263200341664615,A
3827,17585.0,3.0,229.0,338.0,238.42,4.172662215751188e-12,0.9999999999958273,0.2831897757258345,0.3930131004366812,0.10982332471084671,325.12194634703303,2357.2419303969787,117.86209651984893,0.0005451931569958753,D
3828,17588.0,2.0,132.0,232.0,421.5,4.8472337255134335e-12,0.9999999999951528,0.28324996770354743,0.4545454545454546,0.17129548684190715,701.6182032619032,5073.3617480091625,253.66808740045815,0.0011913736973304437,C
3829,17589.0,3.0,180.0,240.0,604.4666666666667,2.2308821456817896e-12,0.9999999999977691,0.3730115342301689,0.5,0.12698846576983108,823.6346492327046,7910.750157738242,395.5375078869121,0.0018664047338292785,B
3830,17590.0,2.0,38.0,40.0,564.92,9.348077867343818e-14,0.9999999999999065,0.7823042208985473,1.5789473684210527,0.7966431475225053,940.0886404549285,19619.173363754067,980.9586681877034,0.004651906015720581,A
3831,17591.0,6.0,294.0,367.0,303.22833333333335,2.6050273049804673e-12,0.999999999997395,0.47078691592022726,0.6122448979591836,0.14145798203895632,349.8669597880425,4260.249579069485,213.01247895347424,0.0009979296315454657,C
3832,17593.0,4.0,349.0,352.0,816.11,5.240252676230739e-14,0.9999999999999476,0.34503524895837284,0.3438395415472779,-0.0011957074110949262,1019.5254253862544,9049.38793716138,452.46939685806905,0.002137293216282099,B
3833,17594.0,1.0,169.0,254.0,678.18,2.7184920980971583e-12,0.9999999999972815,0.17106915194621827,0.17751479289940827,0.006445640953190002,3348.1275944494982,14314.95641256973,715.7478206284866,0.0033900022685651007,A
3834,17595.0,1.0,25.0,37.0,230.89,6.388223283693151e-13,0.9999999999993612,0.5213623081707097,1.2,0.6786376918292902,1142.9093608729127,15619.566560739235,780.9783280369618,0.003700376532985898,A
3835,17596.0,6.0,345.0,368.0,405.885,4.722888746755416e-13,0.9999999999995277,0.4697095364985138,0.5217391304347826,0.05202959393626877,468.252473083056,5688.536491351743,284.4268245675872,0.001337727310111324,B
3839,17602.0,5.0,322.0,324.0,867.184,3.68594044175552e-14,0.9999999999999631,0.4459604392363363,0.4658385093167702,0.01987807008043385,1031.8872252454107,11894.69316180416,594.734658090208,0.0028142077086231584,A
3841,17604.0,1.0,95.0,312.0,173.12,1.2748246902560822e-11,0.9999999999872518,0.14502535916440254,0.3157894736842105,0.17076411451980797,858.0931178231701,3099.5188334991803,154.97594167495902,0.0007217851052649763,D
3843,17609.0,3.0,287.0,327.0,227.39333333333335,9.299228054260311e-13,0.9999999999990701,0.29105667268551944,0.31358885017421606,0.022532177488696625,310.1049173603301,2311.9753759374257,115.5987687968713,0.0005344239831066789,D
3844,17611.0,13.0,354.0,361.0,287.6946153846154,1.3322676295501878e-13,0.9999999999998668,0.965757928909787,1.1016949152542372,0.13593698634445028,306.56482341192157,7715.657883545811,385.7828941772906,0.0018199911587228638,B
3845,17612.0,5.0,244.0,297.0,348.598,1.7701395904623496e-12,0.9999999999982299,0.4788614873784661,0.6147540983606556,0.13589261098218952,414.9390171790097,5142.98739424074,257.149369712037,0.0012079380393787327,C
3846,17613.0,10.0,283.0,305.0,397.235,6.024070131616099e-13,0.9999999999993976,0.8697150348083231,1.0600706713780919,0.19035563656976873,431.74524651670197,9791.215473605194,489.56077368025973,0.0023137782576363275,A
3848,17615.0,2.0,92.0,222.0,87.925,9.418021917895203e-12,0.999999999990582,0.2929845095934849,0.6521739130434783,0.3591894034499934,146.96908816872633,1100.172077924767,55.008603896238355,0.00024612900259384304,D
3849,17616.0,2.0,194.0,367.0,122.39999999999999,7.730482920464965e-12,0.9999999999922695,0.19554121473559613,0.30927835051546393,0.1137371357798678,204.29211370372525,1012.1419885465609,50.60709942732805,0.00022518613757321323,D
3850,17618.0,2.0,357.0,362.0,325.65,8.570921750106208e-14,0.9999999999999143,0.1978098105709139,0.16806722689075632,-0.029742583680157586,542.2443962269605,2718.183686795684,135.90918433978422,0.0006310632786549654,D
3853,17621.0,2.0,333.0,354.0,570.25,3.936850845320805e-13,0.9999999999996063,0.20155112343560508,0.18018018018018017,-0.021370943255424907,948.9510545550459,4848.463160108438,242.42315800542193,0.0011378690286086013,C
3855,17624.0,1.0,204.0,218.0,443.18,3.494982081519993e-13,0.9999999999996505,0.19252923919733572,0.14705882352941177,-0.04547041566792395,2189.5363339909645,10565.873893087675,528.2936946543838,0.002498073955061037,A
3856,17625.0,3.0,239.0,257.0,499.10666666666674,4.3454129183828627e-13,0.9999999999995655,0.3535584676850946,0.37656903765690375,0.02301056997180917,680.1466648881739,6184.238110176359,309.211905508818,0.0014556575788055844,B
3858,17629.0,7.0,354.0,359.0,225.06714285714287,8.881784197001252e-14,0.9999999999999112,0.5496849016294539,0.5932203389830509,0.043535437353596995,254.1418283041703,3621.062010508136,181.05310052540682,0.0008458632294118449,C
3859,17630.0,1.0,63.0,232.0,168.1,1.145639139110699e-11,0.9999999999885436,0.18357362060100457,0.47619047619047616,0.2926168555894716,833.3436364295452,3829.772315791491,191.48861578957457,0.0008955166125088962,C
3860,17631.0,2.0,231.0,232.0,112.89000000000001,2.2648549702353193e-14,0.9999999999999774,0.283249967704914,0.2597402597402597,-0.02350970796465429,188.4794386395385,1362.8842321847349,68.14421160923675,0.00030862973643164726,D
3861,17633.0,3.0,89.0,120.0,330.65000000000003,1.5054624213917123e-12,0.9999999999984945,0.6098766993469155,1.0112359550561798,0.40135925570926434,450.7284079652571,7186.670658544766,359.33353292723837,0.0016941420527059711,B
3862,17634.0,8.0,301.0,337.0,197.04,1.0225154056797692e-12,0.9999999999989775,0.6533690200252515,0.7973421926910299,0.14397317266577836,218.9762421065398,3717.2610474286566,185.86305237143284,0.0008687495340784834,C
3864,17637.0,1.0,84.0,115.0,208.11,1.2729817200352045e-12,0.999999999998727,0.30031892483657646,0.3571428571428571,0.05682393230628063,1030.5999612420812,7870.693859381673,393.53469296908366,0.0018568751098605519,B
3867,17642.0,1.0,57.0,176.0,316.99,7.510658761589184e-12,0.9999999999924893,0.22553773955904466,0.5263157894736842,0.3007780499146395,1567.397478002614,8899.580409158101,444.9790204579051,0.0021016531429820756,B
3869,17644.0,7.0,259.0,260.0,350.45285714285717,2.1316282072803006e-14,0.9999999999999787,0.7151046212057147,0.8108108108108109,0.09570618960509614,395.6416987809421,7371.451799763897,368.57258998819486,0.0017381025499205547,B
3870,17646.0,2.0,146.0,365.0,378.69500000000005,1.482458600321479e-11,0.9999999999851754,0.19644238007832474,0.410958904109589,0.21451652403126428,630.4445380544884,3138.10236783617,156.90511839180851,0.0007309643501952724,C
3872,17648.0,2.0,189.0,249.0,606.815,1.9100276915651193e-12,0.99999999999809,0.2681064409900429,0.31746031746031744,0.04935387647027456,1009.7492105720796,6902.062931090737,345.10314655453686,0.0016264322359603618,B
3875,17651.0,8.0,166.0,177.0,448.0125,3.6259883984257613e-13,0.9999999999996374,1.0783692064049557,1.4457831325301205,0.36741392612516477,497.7249136629376,14110.41040348929,705.5205201744645,0.0033413395955070777,A
3876,17652.0,11.0,256.0,281.0,422.3109090909091,8.220091274324659e-13,0.999999999999178,1.0150776749955726,1.2890625,0.27398482500442745,455.3979677295805,12079.233996359248,603.9616998179624,0.0028581110354990074,A
3877,17653.0,3.0,84.0,120.0,348.1066666666666,1.8909318555415666e-12,0.9999999999981091,0.6098766993466814,1.0714285714285714,0.46155187208188997,474.50234412105004,7565.735841654694,378.28679208273473,0.0017843238419097084,B
3879,17655.0,6.0,356.0,366.0,327.14000000000004,1.822986206434507e-13,0.9999999999998177,0.4718692491075158,0.5056179775280899,0.03374872842057408,377.4423236099011,4606.772004230171,230.33860021150855,0.0010803693112961285,C
3880,17656.0,4.0,55.0,128.0,333.27750000000003,9.567457937009749e-12,0.9999999999904325,0.7374111566472548,2.1818181818181817,1.444407025170927,416.5185618873205,8060.379773596202,403.0189886798101,0.0019020024808057544,B
3881,17658.0,1.0,186.0,211.0,277.82,6.7346128673762e-13,0.9999999999993265,0.19734291524566192,0.16129032258064518,-0.03605259266501673,1374.28250067427,6801.940224305734,340.0970112152867,0.001602612467645807,B
3882,17659.0,11.0,355.0,372.0,250.15090909090907,3.623767952376511e-13,0.9999999999996376,0.805604905440108,0.9295774647887324,0.12397255934862439,269.78676673357086,5654.8226203291315,282.74113101645656,0.0013297065861164181,B
3884,17663.0,6.0,262.0,287.0,238.58666666666667,6.561418075534675e-13,0.9999999999993439,0.5765894225189565,0.6870229007633588,0.1104334782444023,275.32102782799603,4121.457926238557,206.07289631192785,0.0009649102983633748,C
3885,17664.0,1.0,194.0,212.0,278.45,4.665157149474908e-13,0.9999999999995335,0.19664056258325288,0.15463917525773196,-0.04200138732552092,1377.3885112874143,6792.41396673172,339.62069833658603,0.0016003461161297116,B
3886,17666.0,1.0,62.0,65.0,319.08000000000004,1.234568003383174e-13,0.9999999999998765,0.41239987899348785,0.4838709677419355,0.07147108874844765,1577.7015449573305,16800.230458606424,840.0115229303212,0.003981263270945804,A
3887,17667.0,3.0,232.0,298.0,375.82,2.049693748062964e-12,0.9999999999979503,0.31405732380708745,0.3879310344827586,0.07387371067567117,512.2446594159258,4126.838778246466,206.34193891232331,0.0009661904340316856,C
3888,17668.0,1.0,37.0,38.0,185.89999999999998,4.6407322429331543e-14,0.9999999999999536,0.5164885840411323,0.8108108108108109,0.29432222676967856,921.1007616898086,12462.07985367442,623.1039926837211,0.002949192268860154,A
3889,17669.0,6.0,207.0,249.0,488.5366666666667,1.6107115641261771e-12,0.9999999999983893,0.6454956550316671,0.8695652173913043,0.22406956235963726,563.5678607801208,9467.90465526989,473.3952327634945,0.002236860752770293,B
3891,17671.0,3.0,350.0,365.0,392.8433333333333,2.7200464103316335e-13,0.999999999999728,0.2655709276363132,0.2571428571428572,-0.008428070493456008,535.4284463068242,3636.4479730495186,181.82239865247595,0.0008495236384718908,C
3892,17672.0,1.0,259.0,309.0,2000.33,1.1328715743275097e-12,0.9999999999988671,0.1461764329151514,0.11583011583011583,-0.03034631708503556,9866.559232812268,35927.35255072021,1796.3676275360103,0.00853171572462032,A
3893,17673.0,5.0,319.0,320.0,245.34,1.84297022087776e-14,0.9999999999999816,0.45054645590044934,0.47021943573667707,0.019672979836227733,292.09567380197973,3402.299066361508,170.1149533180754,0.0007938182656597954,C
3894,17674.0,1.0,294.0,368.0,250.38,1.5785150964120476e-12,0.9999999999984215,0.12643977274160614,0.10204081632653061,-0.02439895641507553,1238.9984828573247,3892.2688705549776,194.6134435277489,0.0009103849026573115,C
3895,17675.0,28.0,366.0,367.0,705.6128571428571,1.7319479184152442e-14,0.9999999999999827,1.984638272435332,2.2950819672131146,0.31044369477778266,726.3247008068446,37696.16735305076,1884.8083676525382,0.008952526948525222,A
3896,17676.0,5.0,362.0,366.0,217.39600000000002,6.88338275267597e-14,0.9999999999999312,0.4028996272119953,0.4143646408839779,0.011465013671982605,258.85142747406593,2690.868679104036,134.5434339552018,0.0006245648810824499,D
3897,17677.0,17.0,367.0,368.0,905.7782352941176,1.687538997430238e-14,0.9999999999999831,1.2249030167639534,1.3896457765667574,0.16474275980280395,950.3992076249867,30378.354702918135,1518.9177351459068,0.007211577193043924,A
3899,17679.0,1.0,33.0,85.0,348.91,3.191003017377625e-12,0.999999999996809,0.3588324480584949,0.9090909090909092,0.5502584610324143,1724.7686824019179,15863.984706738645,793.1992353369324,0.003758525016946492,A
3901,17682.0,5.0,358.0,368.0,416.566,1.794120407794253e-13,0.9999999999998206,0.40105558374727684,0.4189944134078212,0.01793882966054433,495.79877005675246,5130.051577146997,256.5025788573499,0.001204860534025286,C
3903,17685.0,6.0,356.0,372.0,456.5016666666667,3.044231533522179e-13,0.9999999999996956,0.4654488824209988,0.5056179775280899,0.0401690951070911,526.6245229380672,6338.673292012885,316.9336646006443,0.0014923985975922756,B
3904,17686.0,4.0,295.0,302.0,1036.7125,1.4055423491754482e-13,0.9999999999998594,0.3915392014341897,0.4067796610169491,0.015240459582759436,1295.0346788126985,13074.678009254987,653.7339004627494,0.003094932896579962,A
3905,17690.0,13.0,343.0,373.0,337.0115384615384,8.58202398035246e-13,0.9999999999991418,0.9395367208177409,1.1370262390670556,0.1974895182493147,359.1034449384745,8788.515530227427,439.4257765113714,0.0020752301689239173,B
3906,17691.0,1.0,10.0,368.0,147.9,6.308153999157184e-11,0.9999999999369185,0.12643977273382975,3.0,2.87356022726617,733.7540897858755,2305.0616232583675,115.25308116291838,0.000532779161544344,D
3907,17692.0,3.0,232.0,359.0,132.55999999999997,5.1947335322211075e-12,0.9999999999948053,0.2692941097697144,0.3879310344827586,0.11863692471304421,180.95302054300842,1246.4949259489904,62.32474629744952,0.00028094005046680026,D
3910,17695.0,1.0,40.0,171.0,411.74,9.868328376683166e-12,0.9999999999901317,0.2302369493651543,0.75,0.5197630506348457,2034.531613868342,11800.050994846764,590.0025497423383,0.002791691792283088,A
3911,17696.0,6.0,326.0,364.0,351.685,9.183764859699295e-13,0.9999999999990816,0.4740489140647094,0.5521472392638037,0.07809832519909432,405.7480588161819,4975.5112972824,248.77556486412,0.0011680945118127052,C
3914,17700.0,3.0,265.0,281.0,644.0100000000001,3.5638159090467525e-13,0.9999999999996436,0.32931266507514045,0.33962264150943394,0.010309976434293489,877.4880394592034,7419.965635481331,370.9982817740666,0.0017496442707144312,B
3916,17702.0,3.0,176.0,206.0,461.5233333333333,9.521272659185342e-13,0.9999999999990479,0.41913366586581363,0.5113636363636364,0.09222997049782272,628.9625651828908,6807.965828140665,340.39829140703324,0.0016040459934853707,B
3917,17703.0,2.0,103.0,138.0,284.79999999999995,1.4639400802707314e-12,0.9999999999985361,0.4118916455438128,0.5825242718446602,0.17063262630084736,474.32139135082684,5043.444220375098,252.1722110187549,0.0011842561452818565,C
3918,17704.0,1.0,71.0,239.0,497.9,1.067923527386938e-11,0.9999999999893208,0.17940114214760833,0.4225352112676056,0.2431340691199973,2459.3155415326282,11039.181843100507,551.9590921550254,0.0026106766410326793,A
3919,17705.0,8.0,298.0,301.0,210.9025,5.950795411990839e-14,0.9999999999999405,0.7169445081316209,0.8053691275167785,0.08842461938515755,234.37296270122872,4373.427632742647,218.67138163713236,0.0010248553420396486,C
3920,17706.0,11.0,362.0,366.0,911.5145454545454,7.061018436615996e-14,0.9999999999999294,0.8167173585854388,0.9116022099447514,0.09488485135931257,982.8240508909985,20889.255010403376,1044.4627505201688,0.004954065750861563,A
3921,17707.0,1.0,151.0,336.0,68.7,7.523537348674836e-12,0.9999999999924765,0.13643071441704224,0.1986754966887417,0.06224478227169947,343.2841841334675,1165.1661380705855,58.258306903529274,0.000261591463649955,D
3922,17708.0,1.0,137.0,324.0,156.48,8.177014620969203e-12,0.999999999991823,0.14059681219633927,0.218978102189781,0.07838128999344174,776.054996231553,2715.9969064657653,135.79984532328828,0.00063054303102597,D
3924,17711.0,1.0,279.0,289.0,164.57,2.0339285811132868e-13,0.9999999999997966,0.15434330466640606,0.10752688172043011,-0.04681642294597595,815.9401166447851,3140.4958604635476,157.02479302317738,0.0007315337758698015,C
3928,17716.0,8.0,245.0,267.0,623.81625,6.377121053446899e-13,0.9999999999993623,0.7894980545112775,0.979591836734694,0.19009378222341644,692.9855966745547,14268.380559221076,713.4190279610539,0.0033789216049330243,A
3930,17719.0,14.0,218.0,255.0,344.015,2.3030466422824247e-12,0.999999999997697,1.3743410094447954,1.926605504587156,0.5522644951423605,364.85649488984103,13146.994858109001,657.3497429054501,0.003112137491224414,A
3931,17720.0,3.0,341.0,367.0,364.6466666666667,5.002664948960955e-13,0.9999999999994997,0.2643526400330626,0.2639296187683285,-0.0004230212647340914,497.0278876011046,3359.899651174665,167.99498255873326,0.000783731200708666,C
3932,17722.0,3.0,270.0,366.0,504.6333333333334,2.957856182206342e-12,0.9999999999970421,0.26496038342008293,0.33333333333333337,0.06837294991325044,687.6733378204452,4659.526006643078,232.97630033215393,0.0010929197921559723,C
3933,17723.0,5.0,87.0,214.0,588.9200000000001,3.200462117547431e-11,0.9999999999679954,0.6193178112649137,1.7241379310344827,1.104820119769569,700.8438184249625,11300.879883850024,565.0439941925013,0.002672936111428461,A
3934,17724.0,2.0,67.0,138.0,329.95000000000005,4.630962280316453e-12,0.999999999995369,0.41189164554250823,0.8955223880597015,0.4836307425171933,549.394186213922,5841.690812610441,292.08454063052204,0.0013741636047930963,B
3935,17725.0,10.0,251.0,267.0,310.137,4.432010314303625e-13,0.9999999999995568,0.9680832429469348,1.1952191235059761,0.22713588055904133,337.1026463300148,8528.435249471098,426.42176247355496,0.0020133555729433777,B
3937,17728.0,2.0,83.0,86.0,1265.49,1.1324274851176597e-13,0.9999999999998868,0.5500977328067066,0.7228915662650602,0.17279383345835364,2104.9557035166895,30256.73497317908,1512.836748658954,0.007182643159217973,A
3938,17730.0,12.0,323.0,326.0,415.5833333333333,5.706546346573305e-14,0.9999999999999429,0.9753826800056782,1.1145510835913313,0.13916840358565308,445.23821863086584,11328.256262250636,566.4128131125318,0.0026794491094459276,A
3939,17731.0,2.0,104.0,183.0,288.77,4.130473740815432e-12,0.9999999999958695,0.33833200902328364,0.576923076923077,0.23859106789979334,480.9224765248355,4173.609426278447,208.68047131392237,0.0009773174404402883,C
3941,17733.0,1.0,223.0,261.0,475.24,9.35473920549157e-13,0.9999999999990645,0.16744012766210206,0.13452914798206278,-0.03291097968003928,2347.597762970967,9819.51822394441,490.9759111972205,0.0023205116448707782,A
3942,17734.0,2.0,180.0,233.0,293.82500000000005,1.7030821197749901e-12,0.9999999999982969,0.2823119734957322,0.33333333333333337,0.05102135983760114,489.32763661415885,3526.2980690671834,176.3149034533592,0.0008233183422211239,C
3943,17735.0,17.0,365.0,367.0,744.4364705882354,3.4638958368304884e-14,0.9999999999999654,1.227712594178368,1.3972602739726028,0.1695476797942348,781.1195465272086,25025.76338734343,1251.2881693671716,0.005938164906126164,A
3944,17736.0,2.0,104.0,113.0,34.975,3.2218672174622043e-13,0.9999999999996778,0.4684782174332101,0.576923076923077,0.10844485948986687,58.926906817654704,716.182410535986,35.809120526799305,0.0001547756502316822,D
3945,17737.0,1.0,49.0,58.0,80.85000000000001,4.076738946423575e-13,0.9999999999995923,0.43513521551466655,0.6122448979591836,0.17710968244451702,403.1858173869619,4544.21631378047,227.21081568902352,0.00106548695242754,C
3946,17738.0,2.0,263.0,282.0,549.5649999999999,4.189981694935341e-13,0.999999999999581,0.2428979932319325,0.22813688212927757,-0.014761111102654934,914.5572392340464,5651.331762504061,282.56658812520305,0.0013288760909442212,B
3947,17739.0,6.0,349.0,360.0,405.215,2.0516921495072893e-13,0.9999999999997948,0.47846921730879616,0.5157593123209169,0.037290095012120716,467.47981703953553,5786.863771352231,289.34318856761155,0.0013611199360582164,B
3948,17742.0,1.0,219.0,332.0,52.54,3.1543656575649948e-12,0.9999999999968456,0.13779170716531997,0.136986301369863,-0.0008054057954569593,263.61254681853165,903.8352185511034,45.19176092755517,0.0001994193335081838,D
3949,17744.0,5.0,355.0,358.0,388.976,5.1958437552457326e-14,0.999999999999948,0.4104485556631172,0.4225352112676056,0.012086655604488405,462.97566827507694,4904.542949826463,245.22714749132317,0.0011512107334136932,C
3952,17749.0,1.0,78.0,256.0,305.51,1.0965672814222671e-11,0.9999999999890343,0.17001633483768663,0.3846153846153846,0.21459904977769795,1510.7990623853204,6418.786358434231,320.93931792171156,0.0015114579572760155,B
3953,17750.0,8.0,159.0,164.0,184.32125,1.5232259897857148e-13,0.9999999999998477,1.138542414479487,1.509433962264151,0.37089154778466416,204.84985508661555,6141.815923968316,307.09079619841583,0.001445565096497427,B
3955,17754.0,4.0,260.0,260.0,377.005,0.0,1.0,0.44152686273845576,0.46153846153846156,0.020011598800005803,471.12959702611005,5377.338401239699,268.86692006198496,0.0012636914930182215,C
3956,17757.0,29.0,371.0,372.0,188.3393103448276,1.709743457922741e-14,0.9999999999999829,2.030166588309744,2.345013477088949,0.3148468887792051,193.69576421820648,10282.622627174815,514.1311313587407,0.0024306868483247334,A
3957,17758.0,5.0,231.0,250.0,574.582,5.031530747601209e-13,0.9999999999994968,0.5494204735162334,0.6493506493506493,0.09993017583441599,683.7862746284541,9752.786881971906,487.6393440985953,0.0023046358744671916,A
3958,17759.0,1.0,152.0,169.0,667.84,5.047073869945962e-13,0.9999999999994953,0.23217192412552576,0.19736842105263158,-0.034803503072894176,3297.149578989323,19288.80605226684,964.4403026133419,0.0045733097305120105,A
3959,17760.0,1.0,352.0,373.0,115.05,3.6859404417555197e-13,0.9999999999996314,0.1250093747900397,0.08522727272727273,-0.03978210206276697,571.7978221005017,1775.6255222132556,88.78127611066279,0.0004068232653325499,D
3962,17764.0,1.0,161.0,211.0,556.85,1.5434320488338926e-12,0.9999999999984566,0.19734291524549016,0.18633540372670807,-0.011007511518782098,2749.9493917625455,13610.73238660057,680.5366193300285,0.003222463318822674,A
3963,17765.0,2.0,98.0,256.0,125.31500000000001,1.2302159291266435e-11,0.9999999999876978,0.26233138069514106,0.6122448979591836,0.3499135172640425,209.13900621814216,1398.0651061579429,69.90325530789714,0.0003169994688735081,D
